20209	51.17021	7.08314	DE	Solingen
20210	49.31728	8.44122	DE	Speyer
20211	53.60435	9.48981	DE	Stade
20212	50.82312	9.01118	DE	Stadtallendorf
20213	52.3298	9.19648	DE	Stadthagen
20214	52.02424	8.42054	DE	Steinhagen
20215	50.78723	6.22236	DE	Stolberg
20216	48.77585	9.18293	DE	Stuttgart
20217	52.68286	8.7941	DE	Sulingen
20218	48.28137	10.46749	DE	Thannhausen
20219	48.95952	10.90964	DE	Treuchtlingen
20220	48.13016	8.23244	DE	Triberg
20221	50.81775	7.14302	DE	Troisdorf
20222	48.52164	9.05764	DE	Tübingen
20223	47.9833	8.81667	DE	Tuttlingen
20224	48.40108	9.98761	DE	Ulm
20225	51.33707	7.04268	DE	Velbert
20226	49.54124	8.57849	DE	Viernheim
20227	51.2555	6.39652	DE	Viersen
20228	48.05949	8.46409	DE	Villingen
20229	49.25562	6.85889	DE	Völklingen
20230	48.82935	9.31857	DE	Waiblingen
20231	49.3064	8.64528	DE	Walldorf
20232	47.68191	9.83757	DE	Wangen im Allgäu
